"","Subj","Age","Test","Probe","Accuracy","Rating"
"5101",208,1,1,0,1,1
"5102",208,1,1,0,1,1
"5103",208,1,1,0,1,1
"5104",208,1,1,0,1,1
"5105",208,1,1,0,1,1
"5106",208,1,1,0,1,1
"5107",208,1,1,0,1,1
"5108",208,1,1,0,1,1
"5109",208,1,1,0,1,1
"5110",208,1,1,0,1,1
"5111",208,1,1,0,1,1
"5112",208,1,1,0,1,1
"5113",208,1,1,0,1,1
"5114",208,1,1,0,1,1
"5115",208,1,1,0,1,2
"5116",208,1,1,0,1,2
"5117",208,1,1,0,1,2
"5118",208,1,1,0,1,3
"5119",208,1,1,0,1,3
"5120",208,1,1,0,1,3
"5121",208,1,1,0,1,3
"5122",208,1,1,0,0,4
"5123",208,1,1,0,0,4
"5124",208,1,1,0,0,4
"5125",208,1,1,0,0,4
"5126",208,1,1,0,0,5
"5127",208,1,1,0,0,5
"5128",208,1,1,0,0,6
"5129",208,1,1,0,0,6
"5130",208,1,1,0,0,6
"5131",208,1,1,1,0,1
"5132",208,1,1,1,0,3
"5133",208,1,1,1,0,3
"5134",208,1,1,1,0,3
"5135",208,1,1,1,0,3
"5136",208,1,1,1,0,3
"5137",208,1,1,1,0,3
"5138",208,1,1,1,0,3
"5139",208,1,1,1,1,4
"5140",208,1,1,1,1,4
"5141",208,1,1,1,1,5
"5142",208,1,1,1,1,5
"5143",208,1,1,1,1,5
"5144",208,1,1,1,1,6
"5145",208,1,1,1,1,6
"5146",208,1,1,1,1,6
"5147",208,1,1,1,1,6
"5148",208,1,1,1,1,6
"5149",208,1,1,1,1,6
"5150",208,1,1,1,1,6
"5151",208,1,1,1,1,6
"5152",208,1,1,1,1,6
"5153",208,1,1,1,1,6
"5154",208,1,1,1,1,6
"5155",208,1,1,1,1,6
"5156",208,1,1,1,1,6
"5157",208,1,1,1,1,6
"5158",208,1,1,1,1,6
"5159",208,1,1,1,1,6
"5160",208,1,1,1,1,6
"5161",209,1,0,0,1,1
"5162",209,1,0,0,1,1
"5163",209,1,0,0,1,1
"5164",209,1,0,0,1,1
"5165",209,1,0,0,1,1
"5166",209,1,0,0,1,1
"5167",209,1,0,0,1,1
"5168",209,1,0,0,1,1
"5169",209,1,0,0,1,1
"5170",209,1,0,0,1,1
"5171",209,1,0,0,1,1
"5172",209,1,0,0,1,1
"5173",209,1,0,0,1,1
"5174",209,1,0,0,1,1
"5175",209,1,0,0,1,1
"5176",209,1,0,0,1,2
"5177",209,1,0,0,1,2
"5178",209,1,0,0,1,2
"5179",209,1,0,0,1,2
"5180",209,1,0,0,1,2
"5181",209,1,0,0,1,3
"5182",209,1,0,0,1,3
"5183",209,1,0,0,1,3
"5184",209,1,0,0,1,3
"5185",209,1,0,0,0,4
"5186",209,1,0,0,0,4
"5187",209,1,0,0,0,5
"5188",209,1,0,0,0,5
"5189",209,1,0,0,0,5
"5190",209,1,0,0,0,5
"5191",209,1,0,1,0,2
"5192",209,1,0,1,0,2
"5193",209,1,0,1,0,3
"5194",209,1,0,1,0,3
"5195",209,1,0,1,1,4
"5196",209,1,0,1,1,4
"5197",209,1,0,1,1,4
"5198",209,1,0,1,1,4
"5199",209,1,0,1,1,5
"5200",209,1,0,1,1,5
"5201",209,1,0,1,1,5
"5202",209,1,0,1,1,5
"5203",209,1,0,1,1,5
"5204",209,1,0,1,1,5
"5205",209,1,0,1,1,6
"5206",209,1,0,1,1,6
"5207",209,1,0,1,1,6
"5208",209,1,0,1,1,6
"5209",209,1,0,1,1,6
"5210",209,1,0,1,1,6
"5211",209,1,0,1,1,6
"5212",209,1,0,1,1,6
"5213",209,1,0,1,1,6
"5214",209,1,0,1,1,6
"5215",209,1,0,1,1,6
"5216",209,1,0,1,1,6
"5217",209,1,0,1,1,6
"5218",209,1,0,1,1,6
"5219",209,1,0,1,1,6
"5220",209,1,0,1,1,6
"5221",209,1,1,0,1,1
"5222",209,1,1,0,1,1
"5223",209,1,1,0,1,1
"5224",209,1,1,0,1,1
"5225",209,1,1,0,1,1
"5226",209,1,1,0,1,1
"5227",209,1,1,0,1,1
"5228",209,1,1,0,1,1
"5229",209,1,1,0,1,1
"5230",209,1,1,0,1,2
"5231",209,1,1,0,1,2
"5232",209,1,1,0,1,2
"5233",209,1,1,0,1,2
"5234",209,1,1,0,1,2
"5235",209,1,1,0,1,2
"5236",209,1,1,0,1,2
"5237",209,1,1,0,0,4
"5238",209,1,1,0,0,4
"5239",209,1,1,0,0,4
"5240",209,1,1,0,0,4
"5241",209,1,1,0,0,4
"5242",209,1,1,0,0,5
"5243",209,1,1,0,0,5
"5244",209,1,1,0,0,5
"5245",209,1,1,0,0,5
"5246",209,1,1,0,0,5
"5247",209,1,1,0,0,6
"5248",209,1,1,0,0,6
"5249",209,1,1,0,0,6
"5250",209,1,1,0,0,6
"5251",209,1,1,1,0,1
"5252",209,1,1,1,0,2
"5253",209,1,1,1,0,2
"5254",209,1,1,1,0,2
"5255",209,1,1,1,0,3
"5256",209,1,1,1,0,3
"5257",209,1,1,1,0,3
"5258",209,1,1,1,1,4
"5259",209,1,1,1,1,4
"5260",209,1,1,1,1,4
"5261",209,1,1,1,1,4
"5262",209,1,1,1,1,4
"5263",209,1,1,1,1,4
"5264",209,1,1,1,1,4
"5265",209,1,1,1,1,5
"5266",209,1,1,1,1,5
"5267",209,1,1,1,1,5
"5268",209,1,1,1,1,5
"5269",209,1,1,1,1,5
"5270",209,1,1,1,1,5
"5271",209,1,1,1,1,5
"5272",209,1,1,1,1,6
"5273",209,1,1,1,1,6
"5274",209,1,1,1,1,6
"5275",209,1,1,1,1,6
"5276",209,1,1,1,1,6
"5277",209,1,1,1,1,6
"5278",209,1,1,1,1,6
"5279",209,1,1,1,1,6
"5280",209,1,1,1,1,6
"5281",210,1,0,0,1,1
"5282",210,1,0,0,1,1
"5283",210,1,0,0,1,1
"5284",210,1,0,0,1,1
"5285",210,1,0,0,1,1
"5286",210,1,0,0,1,1
"5287",210,1,0,0,1,1
"5288",210,1,0,0,1,1
"5289",210,1,0,0,1,1
"5290",210,1,0,0,1,1
"5291",210,1,0,0,1,1
"5292",210,1,0,0,1,1
"5293",210,1,0,0,1,1
"5294",210,1,0,0,1,1
"5295",210,1,0,0,1,1
"5296",210,1,0,0,1,1
"5297",210,1,0,0,1,2
"5298",210,1,0,0,1,2
"5299",210,1,0,0,1,2
"5300",210,1,0,0,1,2
"5301",210,1,0,0,1,2
"5302",210,1,0,0,1,2
"5303",210,1,0,0,1,3
"5304",210,1,0,0,0,4
"5305",210,1,0,0,0,4
"5306",210,1,0,0,0,4
"5307",210,1,0,0,0,5
"5308",210,1,0,0,0,5
"5309",210,1,0,0,0,5
"5310",210,1,0,0,0,5
"5311",210,1,0,1,0,2
"5312",210,1,0,1,0,2
"5313",210,1,0,1,0,2
"5314",210,1,0,1,0,2
"5315",210,1,0,1,0,2
"5316",210,1,0,1,0,2
"5317",210,1,0,1,0,3
"5318",210,1,0,1,0,3
"5319",210,1,0,1,1,4
"5320",210,1,0,1,1,4
"5321",210,1,0,1,1,4
"5322",210,1,0,1,1,4
"5323",210,1,0,1,1,5
"5324",210,1,0,1,1,5
"5325",210,1,0,1,1,5
"5326",210,1,0,1,1,5
"5327",210,1,0,1,1,5
"5328",210,1,0,1,1,6
"5329",210,1,0,1,1,6
"5330",210,1,0,1,1,6
"5331",210,1,0,1,1,6
"5332",210,1,0,1,1,6
"5333",210,1,0,1,1,6
"5334",210,1,0,1,1,6
"5335",210,1,0,1,1,6
"5336",210,1,0,1,1,6
"5337",210,1,0,1,1,6
"5338",210,1,0,1,1,6
"5339",210,1,0,1,1,6
"5340",210,1,0,1,1,6
"5341",210,1,1,0,1,1
"5342",210,1,1,0,1,1
"5343",210,1,1,0,1,1
"5344",210,1,1,0,1,1
"5345",210,1,1,0,1,1
"5346",210,1,1,0,1,1
"5347",210,1,1,0,1,2
"5348",210,1,1,0,1,2
"5349",210,1,1,0,1,2
"5350",210,1,1,0,1,2
"5351",210,1,1,0,1,2
"5352",210,1,1,0,1,3
"5353",210,1,1,0,0,4
"5354",210,1,1,0,0,4
"5355",210,1,1,0,0,4
"5356",210,1,1,0,0,4
"5357",210,1,1,0,0,4
"5358",210,1,1,0,0,4
"5359",210,1,1,0,0,4
"5360",210,1,1,0,0,4
"5361",210,1,1,0,0,5
"5362",210,1,1,0,0,5
"5363",210,1,1,0,0,5
"5364",210,1,1,0,0,5
"5365",210,1,1,0,0,5
"5366",210,1,1,0,0,6
"5367",210,1,1,0,0,6
"5368",210,1,1,0,0,6
"5369",210,1,1,0,0,6
"5370",210,1,1,0,0,6
"5371",210,1,1,1,0,1
"5372",210,1,1,1,0,1
"5373",210,1,1,1,0,1
"5374",210,1,1,1,0,1
"5375",210,1,1,1,0,2
"5376",210,1,1,1,0,2
"5377",210,1,1,1,0,3
"5378",210,1,1,1,0,3
"5379",210,1,1,1,0,3
"5380",210,1,1,1,0,3
"5381",210,1,1,1,1,4
"5382",210,1,1,1,1,4
"5383",210,1,1,1,1,4
"5384",210,1,1,1,1,4
"5385",210,1,1,1,1,4
"5386",210,1,1,1,1,5
"5387",210,1,1,1,1,5
"5388",210,1,1,1,1,5
"5389",210,1,1,1,1,5
"5390",210,1,1,1,1,5
"5391",210,1,1,1,1,6
"5392",210,1,1,1,1,6
"5393",210,1,1,1,1,6
"5394",210,1,1,1,1,6
"5395",210,1,1,1,1,6
"5396",210,1,1,1,1,6
"5397",210,1,1,1,1,6
"5398",210,1,1,1,1,6
"5399",210,1,1,1,1,6
"5400",210,1,1,1,1,6
"5401",211,1,0,0,1,1
"5402",211,1,0,0,1,1
"5403",211,1,0,0,1,1
"5404",211,1,0,0,1,1
"5405",211,1,0,0,1,1
"5406",211,1,0,0,1,1
"5407",211,1,0,0,1,1
"5408",211,1,0,0,1,1
"5409",211,1,0,0,1,1
"5410",211,1,0,0,1,1
"5411",211,1,0,0,1,1
"5412",211,1,0,0,1,1
"5413",211,1,0,0,1,1
"5414",211,1,0,0,1,1
"5415",211,1,0,0,1,1
"5416",211,1,0,0,1,1
"5417",211,1,0,0,1,1
"5418",211,1,0,0,1,1
"5419",211,1,0,0,1,1
"5420",211,1,0,0,1,1
"5421",211,1,0,0,1,2
"5422",211,1,0,0,1,2
"5423",211,1,0,0,1,2
"5424",211,1,0,0,1,2
"5425",211,1,0,0,1,2
"5426",211,1,0,0,1,3
"5427",211,1,0,0,0,4
"5428",211,1,0,0,0,4
"5429",211,1,0,0,0,4
"5430",211,1,0,0,0,4
"5431",211,1,0,1,0,2
"5432",211,1,0,1,0,2
"5433",211,1,0,1,0,2
"5434",211,1,0,1,0,3
"5435",211,1,0,1,0,3
"5436",211,1,0,1,1,4
"5437",211,1,0,1,1,5
"5438",211,1,0,1,1,5
"5439",211,1,0,1,1,5
"5440",211,1,0,1,1,5
"5441",211,1,0,1,1,5
"5442",211,1,0,1,1,5
"5443",211,1,0,1,1,6
"5444",211,1,0,1,1,6
"5445",211,1,0,1,1,6
"5446",211,1,0,1,1,6
"5447",211,1,0,1,1,6
"5448",211,1,0,1,1,6
"5449",211,1,0,1,1,6
"5450",211,1,0,1,1,6
"5451",211,1,0,1,1,6
"5452",211,1,0,1,1,6
"5453",211,1,0,1,1,6
"5454",211,1,0,1,1,6
"5455",211,1,0,1,1,6
"5456",211,1,0,1,1,6
"5457",211,1,0,1,1,6
"5458",211,1,0,1,1,6
"5459",211,1,0,1,1,6
"5460",211,1,0,1,1,6
"5461",211,1,1,0,1,1
"5462",211,1,1,0,1,1
"5463",211,1,1,0,1,1
"5464",211,1,1,0,1,1
"5465",211,1,1,0,1,1
"5466",211,1,1,0,1,1
"5467",211,1,1,0,1,1
"5468",211,1,1,0,1,1
"5469",211,1,1,0,1,1
"5470",211,1,1,0,1,1
"5471",211,1,1,0,1,1
"5472",211,1,1,0,1,2
"5473",211,1,1,0,1,2
"5474",211,1,1,0,1,2
"5475",211,1,1,0,1,2
"5476",211,1,1,0,1,2
"5477",211,1,1,0,1,3
"5478",211,1,1,0,1,3
"5479",211,1,1,0,1,3
"5480",211,1,1,0,0,4
"5481",211,1,1,0,0,4
"5482",211,1,1,0,0,4
"5483",211,1,1,0,0,4
"5484",211,1,1,0,0,4
"5485",211,1,1,0,0,5
"5486",211,1,1,0,0,5
"5487",211,1,1,0,0,5
"5488",211,1,1,0,0,6
"5489",211,1,1,0,0,6
"5490",211,1,1,0,0,6
"5491",211,1,1,1,0,1
"5492",211,1,1,1,0,1
"5493",211,1,1,1,0,2
"5494",211,1,1,1,0,2
"5495",211,1,1,1,0,2
"5496",211,1,1,1,0,3
"5497",211,1,1,1,0,3
"5498",211,1,1,1,0,3
"5499",211,1,1,1,0,3
"5500",211,1,1,1,1,4
"5501",211,1,1,1,1,4
"5502",211,1,1,1,1,4
"5503",211,1,1,1,1,4
"5504",211,1,1,1,1,5
"5505",211,1,1,1,1,5
"5506",211,1,1,1,1,5
"5507",211,1,1,1,1,5
"5508",211,1,1,1,1,5
"5509",211,1,1,1,1,5
"5510",211,1,1,1,1,5
"5511",211,1,1,1,1,6
"5512",211,1,1,1,1,6
"5513",211,1,1,1,1,6
"5514",211,1,1,1,1,6
"5515",211,1,1,1,1,6
"5516",211,1,1,1,1,6
"5517",211,1,1,1,1,6
"5518",211,1,1,1,1,6
"5519",211,1,1,1,1,6
"5520",211,1,1,1,1,6
"5521",212,1,0,0,1,1
"5522",212,1,0,0,1,1
"5523",212,1,0,0,1,1
"5524",212,1,0,0,1,1
"5525",212,1,0,0,1,1
"5526",212,1,0,0,1,1
"5527",212,1,0,0,1,1
"5528",212,1,0,0,1,1
"5529",212,1,0,0,1,1
"5530",212,1,0,0,1,1
"5531",212,1,0,0,1,1
"5532",212,1,0,0,1,1
"5533",212,1,0,0,1,1
"5534",212,1,0,0,1,1
"5535",212,1,0,0,1,1
"5536",212,1,0,0,1,2
"5537",212,1,0,0,1,2
"5538",212,1,0,0,1,2
"5539",212,1,0,0,1,2
"5540",212,1,0,0,1,2
"5541",212,1,0,0,1,3
"5542",212,1,0,0,1,3
"5543",212,1,0,0,1,3
"5544",212,1,0,0,0,4
"5545",212,1,0,0,0,4
"5546",212,1,0,0,0,4
"5547",212,1,0,0,0,4
"5548",212,1,0,0,0,5
"5549",212,1,0,0,0,6
"5550",212,1,0,0,0,6
"5551",212,1,0,1,0,3
"5552",212,1,0,1,0,3
"5553",212,1,0,1,0,3
"5554",212,1,0,1,0,3
"5555",212,1,0,1,0,3
"5556",212,1,0,1,0,3
"5557",212,1,0,1,0,3
"5558",212,1,0,1,0,3
"5559",212,1,0,1,0,3
"5560",212,1,0,1,1,4
"5561",212,1,0,1,1,4
"5562",212,1,0,1,1,4
"5563",212,1,0,1,1,4
"5564",212,1,0,1,1,4
"5565",212,1,0,1,1,4
"5566",212,1,0,1,1,4
"5567",212,1,0,1,1,4
"5568",212,1,0,1,1,4
"5569",212,1,0,1,1,5
"5570",212,1,0,1,1,5
"5571",212,1,0,1,1,5
"5572",212,1,0,1,1,5
"5573",212,1,0,1,1,5
"5574",212,1,0,1,1,6
"5575",212,1,0,1,1,6
"5576",212,1,0,1,1,6
"5577",212,1,0,1,1,6
"5578",212,1,0,1,1,6
"5579",212,1,0,1,1,6
"5580",212,1,0,1,1,6
"5581",212,1,1,0,1,1
"5582",212,1,1,0,1,1
"5583",212,1,1,0,1,1
"5584",212,1,1,0,1,1
"5585",212,1,1,0,1,1
"5586",212,1,1,0,1,1
"5587",212,1,1,0,1,1
"5588",212,1,1,0,1,2
"5589",212,1,1,0,1,2
"5590",212,1,1,0,1,2
"5591",212,1,1,0,1,2
"5592",212,1,1,0,1,2
"5593",212,1,1,0,1,2
"5594",212,1,1,0,1,2
"5595",212,1,1,0,1,3
"5596",212,1,1,0,1,3
"5597",212,1,1,0,1,3
"5598",212,1,1,0,1,3
"5599",212,1,1,0,0,4
"5600",212,1,1,0,0,4
"5601",212,1,1,0,0,4
"5602",212,1,1,0,0,4
"5603",212,1,1,0,0,4
"5604",212,1,1,0,0,5
"5605",212,1,1,0,0,5
"5606",212,1,1,0,0,5
"5607",212,1,1,0,0,6
"5608",212,1,1,0,0,6
"5609",212,1,1,0,0,6
"5610",212,1,1,0,0,6
"5611",212,1,1,1,0,1
"5612",212,1,1,1,0,1
"5613",212,1,1,1,0,1
"5614",212,1,1,1,0,2
"5615",212,1,1,1,0,2
"5616",212,1,1,1,0,2
"5617",212,1,1,1,0,2
"5618",212,1,1,1,0,3
"5619",212,1,1,1,0,3
"5620",212,1,1,1,1,4
"5621",212,1,1,1,1,4
"5622",212,1,1,1,1,4
"5623",212,1,1,1,1,4
"5624",212,1,1,1,1,4
"5625",212,1,1,1,1,4
"5626",212,1,1,1,1,4
"5627",212,1,1,1,1,4
"5628",212,1,1,1,1,4
"5629",212,1,1,1,1,5
"5630",212,1,1,1,1,5
"5631",212,1,1,1,1,5
"5632",212,1,1,1,1,5
"5633",212,1,1,1,1,5
"5634",212,1,1,1,1,5
"5635",212,1,1,1,1,5
"5636",212,1,1,1,1,5
"5637",212,1,1,1,1,5
"5638",212,1,1,1,1,6
"5639",212,1,1,1,1,6
"5640",212,1,1,1,1,6
"5641",213,1,0,0,1,1
"5642",213,1,0,0,1,1
"5643",213,1,0,0,1,1
"5644",213,1,0,0,1,1
"5645",213,1,0,0,1,1
"5646",213,1,0,0,1,1
"5647",213,1,0,0,1,1
"5648",213,1,0,0,1,1
"5649",213,1,0,0,1,1
"5650",213,1,0,0,1,1
"5651",213,1,0,0,1,2
"5652",213,1,0,0,1,2
"5653",213,1,0,0,1,2
"5654",213,1,0,0,1,2
"5655",213,1,0,0,1,2
"5656",213,1,0,0,1,2
"5657",213,1,0,0,1,2
"5658",213,1,0,0,1,2
"5659",213,1,0,0,1,2
"5660",213,1,0,0,1,2
"5661",213,1,0,0,0,4
"5662",213,1,0,0,0,4
"5663",213,1,0,0,0,4
"5664",213,1,0,0,0,4
"5665",213,1,0,0,0,4
"5666",213,1,0,0,0,5
"5667",213,1,0,0,0,5
"5668",213,1,0,0,0,5
"5669",213,1,0,0,0,5
"5670",213,1,0,0,0,6
"5671",213,1,0,1,0,2
"5672",213,1,0,1,0,2
"5673",213,1,0,1,0,2
"5674",213,1,0,1,0,2
"5675",213,1,0,1,0,3
"5676",213,1,0,1,0,3
"5677",213,1,0,1,1,4
"5678",213,1,0,1,1,4
"5679",213,1,0,1,1,5
"5680",213,1,0,1,1,5
"5681",213,1,0,1,1,5
"5682",213,1,0,1,1,5
"5683",213,1,0,1,1,5
"5684",213,1,0,1,1,6
"5685",213,1,0,1,1,6
"5686",213,1,0,1,1,6
"5687",213,1,0,1,1,6
"5688",213,1,0,1,1,6
"5689",213,1,0,1,1,6
"5690",213,1,0,1,1,6
"5691",213,1,0,1,1,6
"5692",213,1,0,1,1,6
"5693",213,1,0,1,1,6
"5694",213,1,0,1,1,6
"5695",213,1,0,1,1,6
"5696",213,1,0,1,1,6
"5697",213,1,0,1,1,6
"5698",213,1,0,1,1,6
"5699",213,1,0,1,1,6
"5700",213,1,0,1,1,6
"5701",213,1,1,0,1,1
"5702",213,1,1,0,1,1
"5703",213,1,1,0,1,1
"5704",213,1,1,0,1,1
"5705",213,1,1,0,1,1
"5706",213,1,1,0,1,1
"5707",213,1,1,0,1,1
"5708",213,1,1,0,1,1
"5709",213,1,1,0,1,2
"5710",213,1,1,0,1,2
"5711",213,1,1,0,1,2
"5712",213,1,1,0,1,2
"5713",213,1,1,0,1,2
"5714",213,1,1,0,1,2
"5715",213,1,1,0,1,2
"5716",213,1,1,0,1,2
"5717",213,1,1,0,1,3
"5718",213,1,1,0,1,3
"5719",213,1,1,0,1,3
"5720",213,1,1,0,1,3
"5721",213,1,1,0,1,3
"5722",213,1,1,0,1,3
"5723",213,1,1,0,0,4
"5724",213,1,1,0,0,4
"5725",213,1,1,0,0,4
"5726",213,1,1,0,0,5
"5727",213,1,1,0,0,5
"5728",213,1,1,0,0,5
"5729",213,1,1,0,0,5
"5730",213,1,1,0,0,6
"5731",213,1,1,1,0,1
"5732",213,1,1,1,0,2
"5733",213,1,1,1,0,2
"5734",213,1,1,1,0,3
"5735",213,1,1,1,0,3
"5736",213,1,1,1,0,3
"5737",213,1,1,1,0,3
"5738",213,1,1,1,0,3
"5739",213,1,1,1,0,3
"5740",213,1,1,1,1,4
"5741",213,1,1,1,1,4
"5742",213,1,1,1,1,4
"5743",213,1,1,1,1,4
"5744",213,1,1,1,1,4
"5745",213,1,1,1,1,4
"5746",213,1,1,1,1,4
"5747",213,1,1,1,1,5
"5748",213,1,1,1,1,5
"5749",213,1,1,1,1,5
"5750",213,1,1,1,1,5
"5751",213,1,1,1,1,5
"5752",213,1,1,1,1,5
"5753",213,1,1,1,1,5
"5754",213,1,1,1,1,5
"5755",213,1,1,1,1,5
"5756",213,1,1,1,1,6
"5757",213,1,1,1,1,6
"5758",213,1,1,1,1,6
"5759",213,1,1,1,1,6
"5760",213,1,1,1,1,6
"5761",214,1,0,0,1,1
"5762",214,1,0,0,1,1
"5763",214,1,0,0,1,1
"5764",214,1,0,0,1,1
"5765",214,1,0,0,1,1
"5766",214,1,0,0,1,1
"5767",214,1,0,0,1,1
"5768",214,1,0,0,1,1
"5769",214,1,0,0,1,1
"5770",214,1,0,0,1,1
"5771",214,1,0,0,1,1
"5772",214,1,0,0,1,1
"5773",214,1,0,0,1,1
"5774",214,1,0,0,1,1
"5775",214,1,0,0,1,1
"5776",214,1,0,0,1,1
"5777",214,1,0,0,1,1
"5778",214,1,0,0,1,1
"5779",214,1,0,0,1,1
"5780",214,1,0,0,1,1
"5781",214,1,0,0,1,2
"5782",214,1,0,0,1,2
"5783",214,1,0,0,1,2
"5784",214,1,0,0,1,2
"5785",214,1,0,0,1,3
"5786",214,1,0,0,0,4
"5787",214,1,0,0,0,4
"5788",214,1,0,0,0,4
"5789",214,1,0,0,0,4
"5790",214,1,0,0,0,5
"5791",214,1,0,1,0,2
"5792",214,1,0,1,0,2
"5793",214,1,0,1,0,2
"5794",214,1,0,1,0,2
"5795",214,1,0,1,0,2
"5796",214,1,0,1,0,2
"5797",214,1,0,1,0,3
"5798",214,1,0,1,0,3
"5799",214,1,0,1,0,3
"5800",214,1,0,1,1,4
"5801",214,1,0,1,1,4
"5802",214,1,0,1,1,5
"5803",214,1,0,1,1,5
"5804",214,1,0,1,1,5
"5805",214,1,0,1,1,5
"5806",214,1,0,1,1,5
"5807",214,1,0,1,1,5
"5808",214,1,0,1,1,5
"5809",214,1,0,1,1,6
"5810",214,1,0,1,1,6
"5811",214,1,0,1,1,6
"5812",214,1,0,1,1,6
"5813",214,1,0,1,1,6
"5814",214,1,0,1,1,6
"5815",214,1,0,1,1,6
"5816",214,1,0,1,1,6
"5817",214,1,0,1,1,6
"5818",214,1,0,1,1,6
"5819",214,1,0,1,1,6
"5820",214,1,0,1,1,6
"5821",214,1,1,0,1,1
"5822",214,1,1,0,1,1
"5823",214,1,1,0,1,1
"5824",214,1,1,0,1,1
"5825",214,1,1,0,1,1
"5826",214,1,1,0,1,1
"5827",214,1,1,0,1,1
"5828",214,1,1,0,1,1
"5829",214,1,1,0,1,1
"5830",214,1,1,0,1,1
"5831",214,1,1,0,1,1
"5832",214,1,1,0,1,1
"5833",214,1,1,0,1,1
"5834",214,1,1,0,1,1
"5835",214,1,1,0,1,2
"5836",214,1,1,0,1,2
"5837",214,1,1,0,1,2
"5838",214,1,1,0,1,3
"5839",214,1,1,0,1,3
"5840",214,1,1,0,1,3
"5841",214,1,1,0,0,4
"5842",214,1,1,0,0,4
"5843",214,1,1,0,0,4
"5844",214,1,1,0,0,5
"5845",214,1,1,0,0,5
"5846",214,1,1,0,0,5
"5847",214,1,1,0,0,5
"5848",214,1,1,0,0,6
"5849",214,1,1,0,0,6
"5850",214,1,1,0,0,6
"5851",214,1,1,1,0,1
"5852",214,1,1,1,0,1
"5853",214,1,1,1,0,1
"5854",214,1,1,1,0,1
"5855",214,1,1,1,0,1
"5856",214,1,1,1,0,1
"5857",214,1,1,1,0,2
"5858",214,1,1,1,0,2
"5859",214,1,1,1,0,2
"5860",214,1,1,1,0,3
"5861",214,1,1,1,0,3
"5862",214,1,1,1,0,3
"5863",214,1,1,1,0,3
"5864",214,1,1,1,1,4
"5865",214,1,1,1,1,4
"5866",214,1,1,1,1,4
"5867",214,1,1,1,1,4
"5868",214,1,1,1,1,5
"5869",214,1,1,1,1,5
"5870",214,1,1,1,1,5
"5871",214,1,1,1,1,5
"5872",214,1,1,1,1,5
"5873",214,1,1,1,1,5
"5874",214,1,1,1,1,5
"5875",214,1,1,1,1,5
"5876",214,1,1,1,1,5
"5877",214,1,1,1,1,6
"5878",214,1,1,1,1,6
"5879",214,1,1,1,1,6
"5880",214,1,1,1,1,6
"5881",215,1,0,0,1,1
"5882",215,1,0,0,1,1
"5883",215,1,0,0,1,1
"5884",215,1,0,0,1,1
"5885",215,1,0,0,1,1
"5886",215,1,0,0,1,1
"5887",215,1,0,0,1,1
"5888",215,1,0,0,1,1
"5889",215,1,0,0,1,1
"5890",215,1,0,0,1,1
"5891",215,1,0,0,1,1
"5892",215,1,0,0,1,1
"5893",215,1,0,0,1,1
"5894",215,1,0,0,1,1
"5895",215,1,0,0,1,1
"5896",215,1,0,0,1,1
"5897",215,1,0,0,1,1
"5898",215,1,0,0,1,1
"5899",215,1,0,0,1,1
"5900",215,1,0,0,1,1
"5901",215,1,0,0,1,1
"5902",215,1,0,0,1,2
"5903",215,1,0,0,1,2
"5904",215,1,0,0,1,2
"5905",215,1,0,0,1,2
"5906",215,1,0,0,1,2
"5907",215,1,0,0,1,3
"5908",215,1,0,0,1,3
"5909",215,1,0,0,0,4
"5910",215,1,0,0,0,4
"5911",215,1,0,1,0,2
"5912",215,1,0,1,0,2
"5913",215,1,0,1,0,2
"5914",215,1,0,1,0,3
"5915",215,1,0,1,0,3
"5916",215,1,0,1,0,3
"5917",215,1,0,1,1,4
"5918",215,1,0,1,1,4
"5919",215,1,0,1,1,4
"5920",215,1,0,1,1,4
"5921",215,1,0,1,1,4
"5922",215,1,0,1,1,6
"5923",215,1,0,1,1,6
"5924",215,1,0,1,1,6
"5925",215,1,0,1,1,6
"5926",215,1,0,1,1,6
"5927",215,1,0,1,1,6
"5928",215,1,0,1,1,6
"5929",215,1,0,1,1,6
"5930",215,1,0,1,1,6
"5931",215,1,0,1,1,6
"5932",215,1,0,1,1,6
"5933",215,1,0,1,1,6
"5934",215,1,0,1,1,6
"5935",215,1,0,1,1,6
"5936",215,1,0,1,1,6
"5937",215,1,0,1,1,6
"5938",215,1,0,1,1,6
"5939",215,1,0,1,1,6
"5940",215,1,0,1,1,6
"5941",215,1,1,0,1,1
"5942",215,1,1,0,1,1
"5943",215,1,1,0,1,1
"5944",215,1,1,0,1,1
"5945",215,1,1,0,1,1
"5946",215,1,1,0,1,1
"5947",215,1,1,0,1,1
"5948",215,1,1,0,1,1
"5949",215,1,1,0,1,1
"5950",215,1,1,0,1,1
"5951",215,1,1,0,1,1
"5952",215,1,1,0,1,1
"5953",215,1,1,0,1,1
"5954",215,1,1,0,1,1
"5955",215,1,1,0,1,2
"5956",215,1,1,0,1,2
"5957",215,1,1,0,1,2
"5958",215,1,1,0,1,2
"5959",215,1,1,0,1,2
"5960",215,1,1,0,1,3
"5961",215,1,1,0,0,5
"5962",215,1,1,0,0,5
"5963",215,1,1,0,0,5
"5964",215,1,1,0,0,5
"5965",215,1,1,0,0,5
"5966",215,1,1,0,0,5
"5967",215,1,1,0,0,6
"5968",215,1,1,0,0,6
"5969",215,1,1,0,0,6
"5970",215,1,1,0,0,6
"5971",215,1,1,1,0,1
"5972",215,1,1,1,0,1
"5973",215,1,1,1,0,1
