"trial","cond","id","signal","item","group","d","s","a","b","rating"
15,1,26,0,19,-1,2.13665246081765,1.03911118953317,1.34938239460186,0.689309530325411,3
16,1,26,0,6,-1,1.67932801955643,1.17616919704746,1.5614811326895,1.03998313660759,2
17,1,26,0,1,-1,1.46072467162083,1.05951308186705,1.21627957215176,0.24269922474575,2
18,1,26,0,2,-1,1.95710385968733,1.12148504925808,1.23837110646635,0.490361219964062,2
19,1,26,0,5,-1,2.02359070641268,1.08917342054566,1.61059024809128,1.07827495147559,3
20,1,26,0,20,-1,1.95663688884691,0.96513793528721,1.5807010260269,1.06990311907827,2
21,1,26,1,4,-1,1.74049272283767,0.966904098582916,1.51340874377001,0.623733382709381,5
22,1,26,1,3,-1,1.88300988450185,0.985043623363735,1.51312483628446,0.643168263529677,4
23,1,26,1,16,-1,2.44708211641879,1.1729847041484,1.64041572956004,0.880459407932009,4
24,1,26,1,14,-1,1.42157908561304,1.38156010319779,1.75056454361358,0.227708761609878,3
25,1,26,1,7,-1,2.33340612052951,1.183228205429,1.36994670076825,0.852985990819113,3
26,1,26,1,18,-1,1.29747118237194,1.2217833100359,1.57022241780801,0.872742317547754,4
27,1,26,1,10,-1,1.6202886933668,1.22953412455808,1.44114171183744,0.630884186991341,4
28,1,26,1,15,-1,1.6877230370439,1.01326026072165,1.39043348543204,0.285867752470866,2
29,1,26,1,9,-1,1.49913306917523,1.17373173215929,1.09246999074678,0.734713067792235,3
30,1,26,1,13,-1,1.63014490689353,1.05308979882693,1.38523312071814,0.438210453752833,4
31,1,26,1,11,-1,2.24826561989376,0.949380439444254,1.60185999743056,0.716796788213192,5
32,1,26,1,8,-1,1.57014432115134,1.12094617555206,1.46811967581449,0.22452840840163,4
33,1,26,1,17,-1,2.08973600900141,1.30234140035295,1.38745472602376,0.576117379814383,4
34,1,26,1,12,-1,1.86358379732716,1.10590522050343,1.27138006605491,1.20429442537277,5
35,1,26,1,19,-1,2.13665246081765,1.03911118953317,1.34938239460186,0.689309530325411,5
36,1,26,1,6,-1,1.67932801955643,1.17616919704746,1.5614811326895,1.03998313660759,3
37,1,26,1,1,-1,1.46072467162083,1.05951308186705,1.21627957215176,0.24269922474575,6
38,1,26,1,2,-1,1.95710385968733,1.12148504925808,1.23837110646635,0.490361219964062,6
39,1,26,1,5,-1,2.02359070641268,1.08917342054566,1.61059024809128,1.07827495147559,6
40,1,26,1,20,-1,1.95663688884691,0.96513793528721,1.5807010260269,1.06990311907827,5
1,-1,27,0,4,-1,2.89651095755525,0.733137725470161,1.13902079996473,0.617583776057556,4
2,-1,27,0,3,-1,3.13368662337875,0.746891695443409,1.13880712567969,0.637018656877852,4
3,-1,27,0,16,-1,4.07241011194139,0.88939465586194,1.23460872302331,0.874309801280183,3
4,-1,27,0,14,-1,2.365778003252,1.04754321875686,1.31750885876978,0.221559154958052,3
5,-1,27,0,7,-1,3.88323163197194,0.897161607352486,1.03104848141093,0.846836384167287,2
6,-1,27,0,18,-1,2.15923884515028,0.926395325296385,1.18177987395455,0.866592710895929,3
7,-1,27,0,10,-1,2.69646858798016,0.932272241670672,1.08463122883151,0.624734580339515,1
8,-1,27,0,15,-1,2.80869216284108,0.768286455651084,1.04646723325343,0.279718145819041,2
9,-1,27,0,9,-1,2.4948425837828,0.889961076479623,0.822214122866841,0.728563461140409,2
10,-1,27,0,13,-1,2.71287120208222,0.798486489983158,1.04255333781645,0.432060847101008,3
11,-1,27,0,11,-1,3.74154164396606,0.719850724596277,1.20559093055044,0.710647181561366,2
12,-1,27,0,8,-1,2.61301881443269,0.849937373027114,1.10493536823672,0.218378801749805,4
13,-1,27,0,17,-1,3.47771821682871,0.987477055314712,1.04422536109689,0.569967773162558,2
14,-1,27,0,12,-1,3.10135791919883,0.838532838089872,0.956865318677683,1.19814481872094,4
15,-1,27,0,19,-1,3.55579611683497,0.787887459698895,1.01557138538068,0.683159923673585,2
16,-1,27,0,6,-1,2.79472125688884,0.891809240601222,1.17520101308211,1.03383352995577,2
17,-1,27,0,1,-1,2.43092370442255,0.803356829373577,0.915395617314867,0.236549618093925,5
18,-1,27,0,2,-1,3.25699309182733,0.850345964369037,0.932022134897137,0.484211613312237,2
19,-1,27,0,5,-1,3.36763985153298,0.825846250265867,1.21216148667575,1.07212534482377,2
20,-1,27,0,20,-1,3.2562159635243,0.731798563764962,1.18966627791853,1.06375351242644,4
21,-1,27,1,4,-1,2.89651095755525,0.733137725470161,1.13902079996473,0.617583776057556,5
22,-1,27,1,3,-1,3.13368662337875,0.746891695443409,1.13880712567969,0.637018656877852,5
23,-1,27,1,16,-1,4.07241011194139,0.88939465586194,1.23460872302331,0.874309801280183,6
24,-1,27,1,14,-1,2.365778003252,1.04754321875686,1.31750885876978,0.221559154958052,5
25,-1,27,1,7,-1,3.88323163197194,0.897161607352486,1.03104848141093,0.846836384167287,6
26,-1,27,1,18,-1,2.15923884515028,0.926395325296385,1.18177987395455,0.866592710895929,5
27,-1,27,1,10,-1,2.69646858798016,0.932272241670672,1.08463122883151,0.624734580339515,6
28,-1,27,1,15,-1,2.80869216284108,0.768286455651084,1.04646723325343,0.279718145819041,6
29,-1,27,1,9,-1,2.4948425837828,0.889961076479623,0.822214122866841,0.728563461140409,6
30,-1,27,1,13,-1,2.71287120208222,0.798486489983158,1.04255333781645,0.432060847101008,6
31,-1,27,1,11,-1,3.74154164396606,0.719850724596277,1.20559093055044,0.710647181561366,6
32,-1,27,1,8,-1,2.61301881443269,0.849937373027114,1.10493536823672,0.218378801749805,6
33,-1,27,1,17,-1,3.47771821682871,0.987477055314712,1.04422536109689,0.569967773162558,6
34,-1,27,1,12,-1,3.10135791919883,0.838532838089872,0.956865318677683,1.19814481872094,6
35,-1,27,1,19,-1,3.55579611683497,0.787887459698895,1.01557138538068,0.683159923673585,6
36,-1,27,1,6,-1,2.79472125688884,0.891809240601222,1.17520101308211,1.03383352995577,6
37,-1,27,1,1,-1,2.43092370442255,0.803356829373577,0.915395617314867,0.236549618093925,6
38,-1,27,1,2,-1,3.25699309182733,0.850345964369037,0.932022134897137,0.484211613312237,6
39,-1,27,1,5,-1,3.36763985153298,0.825846250265867,1.21216148667575,1.07212534482377,6
40,-1,27,1,20,-1,3.2562159635243,0.731798563764962,1.18966627791853,1.06375351242644,6
1,1,27,0,4,-1,3.77888538802953,1.0519921215167,1.13902079996473,0.617583776057556,3
2,1,27,0,3,-1,4.08831272012327,1.0717279331504,1.13880712567969,0.637018656877852,2
3,1,27,0,16,-1,5.31300288229118,1.27620791889518,1.23460872302331,0.874309801280183,4
4,1,27,0,14,-1,3.08647336703201,1.50313805277685,1.31750885876978,0.221559154958052,3
5,1,27,0,7,-1,5.06619428941447,1.28735285318569,1.03104848141093,0.846836384167287,4
6,1,27,0,18,-1,2.81701545092412,1.32930082543047,1.18177987395455,0.866592710895929,5
7,1,27,0,10,-1,3.51790340023407,1.33773371533611,1.08463122883151,0.624734580339515,2
8,1,27,0,15,-1,3.66431404167432,1.10242764808565,1.04646723325343,0.279718145819041,4
9,1,27,0,9,-1,3.25485534957133,1.27702068572816,0.822214122866841,0.728563461140409,1
10,1,27,0,13,-1,3.53930280098348,1.14576220458593,1.04255333781645,0.432060847101008,2
11,1,27,0,11,-1,4.88134077663598,1.03292637199611,1.20559093055044,0.710647181561366,2
12,1,27,0,8,-1,3.40903202549601,1.21958997490372,1.10493536823672,0.218378801749805,2
13,1,27,0,17,-1,4.53714788096308,1.4169480662087,1.04422536109689,0.569967773162558,3
14,1,27,0,12,-1,4.04613560785626,1.20322540862002,0.956865318677683,1.19814481872094,1
15,1,27,0,19,-1,4.63901092922537,1.13055347099142,1.01557138538068,0.683159923673585,3
16,1,27,0,6,-1,3.64608712897345,1.2796726486918,1.17520101308211,1.03383352995577,2
17,1,27,0,1,-1,3.17146463475161,1.15275073960444,0.915395617314867,0.236549618093925,4
18,1,27,0,2,-1,4.24918247642593,1.2201762697535,0.932022134897137,0.484211613312237,1
19,1,27,0,5,-1,4.39353595190437,1.18502120226681,1.21216148667575,1.07212534482377,2
20,1,27,0,20,-1,4.24816860876514,1.05007053500661,1.18966627791853,1.06375351242644,2
21,1,27,1,4,-1,3.77888538802953,1.0519921215167,1.13902079996473,0.617583776057556,6
22,1,27,1,3,-1,4.08831272012327,1.0717279331504,1.13880712567969,0.637018656877852,5
23,1,27,1,16,-1,5.31300288229118,1.27620791889518,1.23460872302331,0.874309801280183,6
24,1,27,1,14,-1,3.08647336703201,1.50313805277685,1.31750885876978,0.221559154958052,5
25,1,27,1,7,-1,5.06619428941447,1.28735285318569,1.03104848141093,0.846836384167287,6
26,1,27,1,18,-1,2.81701545092412,1.32930082543047,1.18177987395455,0.866592710895929,6
27,1,27,1,10,-1,3.51790340023407,1.33773371533611,1.08463122883151,0.624734580339515,6
28,1,27,1,15,-1,3.66431404167432,1.10242764808565,1.04646723325343,0.279718145819041,6
29,1,27,1,9,-1,3.25485534957133,1.27702068572816,0.822214122866841,0.728563461140409,6
30,1,27,1,13,-1,3.53930280098348,1.14576220458593,1.04255333781645,0.432060847101008,6
31,1,27,1,11,-1,4.88134077663598,1.03292637199611,1.20559093055044,0.710647181561366,6
32,1,27,1,8,-1,3.40903202549601,1.21958997490372,1.10493536823672,0.218378801749805,6
33,1,27,1,17,-1,4.53714788096308,1.4169480662087,1.04422536109689,0.569967773162558,6
34,1,27,1,12,-1,4.04613560785626,1.20322540862002,0.956865318677683,1.19814481872094,5
35,1,27,1,19,-1,4.63901092922537,1.13055347099142,1.01557138538068,0.683159923673585,5
36,1,27,1,6,-1,3.64608712897345,1.2796726486918,1.17520101308211,1.03383352995577,5
37,1,27,1,1,-1,3.17146463475161,1.15275073960444,0.915395617314867,0.236549618093925,6
38,1,27,1,2,-1,4.24918247642593,1.2201762697535,0.932022134897137,0.484211613312237,5
39,1,27,1,5,-1,4.39353595190437,1.18502120226681,1.21216148667575,1.07212534482377,6
40,1,27,1,20,-1,4.24816860876514,1.05007053500661,1.18966627791853,1.06375351242644,6
1,-1,28,0,4,-1,2.00344579846284,1.10781644735359,1.02100979424295,0.667440593241195,6
2,-1,28,0,3,-1,2.16749440665205,1.1285995466587,1.02081825819917,0.686875474061491,4
3,-1,28,0,16,-1,2.81678648827654,1.34393033358142,1.10669409926809,0.924166618463822,2
4,-1,28,0,14,-1,1.63635079244151,1.58290259351795,1.18100516588235,0.271415972141691,4
5,-1,28,0,7,-1,2.68593635982604,1.35566667766535,0.924224208980625,0.896693201350926,2
6,-1,28,0,18,-1,1.49349270746254,1.39984063356808,1.05933871092096,0.916449528079568,1
7,-1,28,0,10,-1,1.86508138323618,1.4087210176937,0.972255386216854,0.674591397523154,4
8,-1,28,0,15,-1,1.94270368566771,1.16092835258674,0.938045463734429,0.329574963002679,4
9,-1,28,0,9,-1,1.72562160666727,1.34478623016755,0.737026639406333,0.778420278324048,2
10,-1,28,0,13,-1,1.87642667030332,1.20656247231814,0.934537076903451,0.481917664284647,2
11,-1,28,0,11,-1,2.58793285998974,1.0877389672394,1.08068276538987,0.760503998745005,2
12,-1,28,0,8,-1,1.80736121554261,1.2843079388066,0.990455866135245,0.268235618933443,6
13,-1,28,0,17,-1,2.40545264694041,1.49213890549744,0.936035866166641,0.619824590346197,2
14,-1,28,0,12,-1,2.14513343253246,1.26707498115216,0.857726972300739,1.24800163590458,3
15,-1,28,0,19,-1,2.45945722106858,1.19054668201438,0.910350654929797,0.733016740857224,3
16,-1,28,0,6,-1,1.93304035166314,1.34757892046323,1.05344146884606,1.08369034713941,1
17,-1,28,0,1,-1,1.68141048087721,1.2139218563649,0.820553839679213,0.286406435277563,6
18,-1,28,0,2,-1,2.25278247555862,1.28492534559539,0.835457726681256,0.534068430495875,4
19,-1,28,0,5,-1,2.32931413350647,1.24790476229156,1.08657256315105,1.12198216200741,3
20,-1,28,0,20,-1,2.2522449549152,1.10579289119061,1.06640802492192,1.11361032961008,2
21,-1,28,1,4,-1,2.00344579846284,1.10781644735359,1.02100979424295,0.667440593241195,5
22,-1,28,1,3,-1,2.16749440665205,1.1285995466587,1.02081825819917,0.686875474061491,6
23,-1,28,1,16,-1,2.81678648827654,1.34393033358142,1.10669409926809,0.924166618463822,6
24,-1,28,1,14,-1,1.63635079244151,1.58290259351795,1.18100516588235,0.271415972141691,4
25,-1,28,1,7,-1,2.68593635982604,1.35566667766535,0.924224208980625,0.896693201350926,6
26,-1,28,1,18,-1,1.49349270746254,1.39984063356808,1.05933871092096,0.916449528079568,3
27,-1,28,1,10,-1,1.86508138323618,1.4087210176937,0.972255386216854,0.674591397523154,6
28,-1,28,1,15,-1,1.94270368566771,1.16092835258674,0.938045463734429,0.329574963002679,6
29,-1,28,1,9,-1,1.72562160666727,1.34478623016755,0.737026639406333,0.778420278324048,4
30,-1,28,1,13,-1,1.87642667030332,1.20656247231814,0.934537076903451,0.481917664284647,6
31,-1,28,1,11,-1,2.58793285998974,1.0877389672394,1.08068276538987,0.760503998745005,6
32,-1,28,1,8,-1,1.80736121554261,1.2843079388066,0.990455866135245,0.268235618933443,5
33,-1,28,1,17,-1,2.40545264694041,1.49213890549744,0.936035866166641,0.619824590346197,4
34,-1,28,1,12,-1,2.14513343253246,1.26707498115216,0.857726972300739,1.24800163590458,2
35,-1,28,1,19,-1,2.45945722106858,1.19054668201438,0.910350654929797,0.733016740857224,5
36,-1,28,1,6,-1,1.93304035166314,1.34757892046323,1.05344146884606,1.08369034713941,5
37,-1,28,1,1,-1,1.68141048087721,1.2139218563649,0.820553839679213,0.286406435277563,6
38,-1,28,1,2,-1,2.25278247555862,1.28492534559539,0.835457726681256,0.534068430495875,6
39,-1,28,1,5,-1,2.32931413350647,1.24790476229156,1.08657256315105,1.12198216200741,5
40,-1,28,1,20,-1,2.2522449549152,1.10579289119061,1.06640802492192,1.11361032961008,2
1,1,28,0,4,-1,2.48332603116743,1.02837019884908,1.02100979424295,0.667440593241195,2
2,1,28,0,3,-1,2.68666878164543,1.04766285334627,1.02081825819917,0.686875474061491,2
3,1,28,0,16,-1,3.49148412996487,1.24755134994247,1.10669409926809,0.924166618463822,4
4,1,28,0,14,-1,2.0283017000556,1.46938588855886,1.18100516588235,0.271415972141691,2
5,1,28,0,7,-1,3.32929180591396,1.25844603067065,0.924224208980625,0.896693201350926,3
6,1,28,0,18,-1,1.85122518445274,1.29945208354535,1.05933871092096,0.916449528079568,1
7,1,28,0,10,-1,2.3118195425051,1.30769561740056,0.972255386216854,0.674591397523154,3
8,1,28,0,15,-1,2.40803451591505,1.07767322253711,0.938045463734429,0.329574963002679,2
9,1,28,0,9,-1,2.13895532340815,1.24834586652919,0.737026639406333,0.778420278324048,1
10,1,28,0,13,-1,2.32588233707959,1.12003472465652,0.934537076903451,0.481917664284647,3
11,1,28,0,11,-1,3.20781377916837,1.00973256057719,1.08068276538987,0.760503998745005,1
12,1,28,0,8,-1,2.24027381111234,1.19220473172162,0.990455866135245,0.268235618933443,2
13,1,28,0,17,-1,2.98162454880033,1.38513125222366,0.936035866166641,0.619824590346197,4
14,1,28,0,12,-1,2.65895174075715,1.17620762305603,0.857726972300739,1.24800163590458,3
15,1,28,0,19,-1,3.04856470003252,1.10516749507283,0.910350654929797,0.733016740857224,1
16,1,28,0,6,-1,2.39605654830554,1.25093828107724,1.05344146884606,1.08369034713941,1
17,1,28,0,1,-1,2.08415442007156,1.12686633584414,0.820553839679213,0.286406435277563,3
18,1,28,0,2,-1,2.79238568290934,1.19277786163289,0.835457726681256,0.534068430495875,5
19,1,28,0,5,-1,2.88724877256023,1.15841218245867,1.08657256315105,1.12198216200741,1
20,1,28,0,20,-1,2.79171941132509,1.02649176054039,1.06640802492192,1.11361032961008,4
21,1,28,1,4,-1,2.48332603116743,1.02837019884908,1.02100979424295,0.667440593241195,6
22,1,28,1,3,-1,2.68666878164543,1.04766285334627,1.02081825819917,0.686875474061491,6
23,1,28,1,16,-1,3.49148412996487,1.24755134994247,1.10669409926809,0.924166618463822,6
24,1,28,1,14,-1,2.0283017000556,1.46938588855886,1.18100516588235,0.271415972141691,6
25,1,28,1,7,-1,3.32929180591396,1.25844603067065,0.924224208980625,0.896693201350926,6
26,1,28,1,18,-1,1.85122518445274,1.29945208354535,1.05933871092096,0.916449528079568,5
27,1,28,1,10,-1,2.3118195425051,1.30769561740056,0.972255386216854,0.674591397523154,3
28,1,28,1,15,-1,2.40803451591505,1.07767322253711,0.938045463734429,0.329574963002679,6
29,1,28,1,9,-1,2.13895532340815,1.24834586652919,0.737026639406333,0.778420278324048,4
30,1,28,1,13,-1,2.32588233707959,1.12003472465652,0.934537076903451,0.481917664284647,6
31,1,28,1,11,-1,3.20781377916837,1.00973256057719,1.08068276538987,0.760503998745005,6
32,1,28,1,8,-1,2.24027381111234,1.19220473172162,0.990455866135245,0.268235618933443,3
33,1,28,1,17,-1,2.98162454880033,1.38513125222366,0.936035866166641,0.619824590346197,6
34,1,28,1,12,-1,2.65895174075715,1.17620762305603,0.857726972300739,1.24800163590458,6
35,1,28,1,19,-1,3.04856470003252,1.10516749507283,0.910350654929797,0.733016740857224,6
36,1,28,1,6,-1,2.39605654830554,1.25093828107724,1.05344146884606,1.08369034713941,5
37,1,28,1,1,-1,2.08415442007156,1.12686633584414,0.820553839679213,0.286406435277563,6
38,1,28,1,2,-1,2.79238568290934,1.19277786163289,0.835457726681256,0.534068430495875,6
39,1,28,1,5,-1,2.88724877256023,1.15841218245867,1.08657256315105,1.12198216200741,4
40,1,28,1,20,-1,2.79171941132509,1.02649176054039,1.06640802492192,1.11361032961008,4
1,-1,29,0,4,-1,1.68559274991493,1.055017674243,0.967919841824725,0.638416848151722,4
2,-1,29,0,3,-1,1.82361452460408,1.07481024650966,0.967738265175563,0.657851728972018,1
3,-1,29,0,16,-1,2.3698943521907,1.27987832123885,1.04914877756504,0.89514287337435,2
4,-1,29,0,14,-1,1.37673853426592,1.50746111123001,1.11959585481021,0.242392227052218,4
5,-1,29,0,7,-1,2.25980401283097,1.29105530860812,0.876166864618972,0.867669456261454,2
6,-1,29,0,18,-1,1.25654533887624,1.33312392415354,1.00425575082137,0.887425782990095,4
7,-1,29,0,10,-1,1.56918028927775,1.34158106723801,0.921700540921869,0.645567652433682,2
8,-1,29,0,15,-1,1.63448756652512,1.1055982545075,0.889269448737708,0.300551217913207,2
9,-1,29,0,9,-1,1.45184624985943,1.28069342560731,0.698703099869614,0.749396533234575,2
10,-1,29,0,13,-1,1.57872561046425,1.14905744215556,0.885943489235999,0.452893919195174,3
11,-1,29,0,11,-1,2.17734907997623,1.03589709120298,1.02448996790914,0.731480253655532,1
12,-1,29,0,8,-1,1.52061760978684,1.22309754278191,0.938954641463388,0.239211873843971,4
13,-1,29,0,17,-1,2.02381993316583,1.42102324034457,0.887364345210874,0.590800845256724,2
14,-1,29,0,12,-1,1.80480119015503,1.20668591164181,0.813127317719522,1.21897789081511,2
15,-1,29,0,19,-1,2.06925650982916,1.13380496790516,0.863014700635686,0.703992995767752,1
16,-1,29,0,6,-1,1.6263573511978,1.28335301567538,0.998665150566089,1.05466660204993,4
17,-1,29,0,1,-1,1.41464935980407,1.15606607635613,0.777887094902819,0.257382690188091,2
18,-1,29,0,2,-1,1.89537137009172,1.22368552382871,0.792016017104087,0.505044685406403,3
19,-1,29,0,5,-1,1.9597610370719,1.18842934958646,1.03007351093636,1.09295841691793,3
20,-1,29,0,20,-1,1.89491912880814,1.05309056120739,1.01095747819774,1.08458658452061,3
21,-1,29,1,4,-1,1.68559274991493,1.055017674243,0.967919841824725,0.638416848151722,6
22,-1,29,1,3,-1,1.82361452460408,1.07481024650966,0.967738265175563,0.657851728972018,5
23,-1,29,1,16,-1,2.3698943521907,1.27987832123885,1.04914877756504,0.89514287337435,6
24,-1,29,1,14,-1,1.37673853426592,1.50746111123001,1.11959585481021,0.242392227052218,5
25,-1,29,1,7,-1,2.25980401283097,1.29105530860812,0.876166864618972,0.867669456261454,5
26,-1,29,1,18,-1,1.25654533887624,1.33312392415354,1.00425575082137,0.887425782990095,5
27,-1,29,1,10,-1,1.56918028927775,1.34158106723801,0.921700540921869,0.645567652433682,1
28,-1,29,1,15,-1,1.63448756652512,1.1055982545075,0.889269448737708,0.300551217913207,4
29,-1,29,1,9,-1,1.45184624985943,1.28069342560731,0.698703099869614,0.749396533234575,2
30,-1,29,1,13,-1,1.57872561046425,1.14905744215556,0.885943489235999,0.452893919195174,4
31,-1,29,1,11,-1,2.17734907997623,1.03589709120298,1.02448996790914,0.731480253655532,5
32,-1,29,1,8,-1,1.52061760978684,1.22309754278191,0.938954641463388,0.239211873843971,6
33,-1,29,1,17,-1,2.02381993316583,1.42102324034457,0.887364345210874,0.590800845256724,6
34,-1,29,1,12,-1,1.80480119015503,1.20668591164181,0.813127317719522,1.21897789081511,3
35,-1,29,1,19,-1,2.06925650982916,1.13380496790516,0.863014700635686,0.703992995767752,2
36,-1,29,1,6,-1,1.6263573511978,1.28335301567538,0.998665150566089,1.05466660204993,5
37,-1,29,1,1,-1,1.41464935980407,1.15606607635613,0.777887094902819,0.257382690188091,5
38,-1,29,1,2,-1,1.89537137009172,1.22368552382871,0.792016017104087,0.505044685406403,2
